id_pedido,fecha_salida,pais,producto,ciudad,dias_previstos,dias_reales,costo_envio,ingreso_venta,penalizacion,estado,lat,lon,margen_neto
PED-01090,2024-09-22,México,Hub Usb-C,Guadalajara,5,5.0,51.25886530576658,125.66166579744048,0.0,A tiempo,20.6597,-103.3496,74.4028004916739
PED-01091,2024-07-04,México,Hub Usb-C,CDMX,6,8.0,45.234485767807584,68.51854884266804,24.438191479846083,Retrasado,19.4326,-99.1332,-1.1541284049856273
PED-01092,2024-11-14,México,Mouse Ergonómico,Guadalajara,7,4.0,36.95410556199528,60.8693740293504,0.0,A tiempo,20.6597,-103.3496,23.915268467355126
PED-01093,2024-09-12,Chile,Laptop Pro,Santiago,10,11.0,41.0640498628088,279.73460664848324,9.118974783621113,Retrasado,-33.4489,-70.6693,229.5515820020533
PED-01094,2024-11-16,México,Laptop Pro,Monterrey,5,7.0,33.586198843979034,309.594910091389,24.9283846568821,Retrasado,25.6866,-100.3161,251.08032659052787
PED-01095,2024-08-14,Perú,Monitor 4K,Lima,7,12.0,50.122235484151695,159.41909477090198,45.201497516423,Retrasado,-12.0464,-77.0428,64.09536177032729
PED-01096,2024-01-27,Perú,Teclado Mecánico,Lima,7,7.0,38.033344077156045,18.10251256916999,0.0,A tiempo,-12.0464,-77.0428,-19.930831507986056
PED-01097,2024-04-14,México,Monitor 4K,Monterrey,5,6.0,47.34439487481459,91.17084972166532,12.639970493195433,Retrasado,25.6866,-100.3161,31.186484353655295
PED-01098,2024-05-16,Chile,Teclado Mecánico,Concepción,8,5.0,63.70101853610371,46.69286235899185,0.0,A tiempo,-36.8201,-73.0444,-17.008156177111857
PED-01099,2024-10-08,Perú,Teclado Mecánico,Trujillo,7,3.0,61.992995729215856,33.910292905860416,0.0,A tiempo,-8.115,-79.029,-28.08270282335544
PED-01100,2024-03-08,Perú,Teclado Mecánico,Lima,8,11.0,49.677231058973824,138.67826581379268,27.33122341723834,Retrasado,-12.0464,-77.0428,61.669811337580505
PED-01101,2024-05-27,Perú,Teclado Mecánico,Arequipa,6,6.0,49.1291527385685,121.78498297997356,0.0,A tiempo,-16.409,-71.5375,72.65583024140506
PED-01102,2024-08-12,Colombia,Hub Usb-C,Cali,3,6.0,48.79874549421008,117.97734063789048,21.122191752054206,Retrasado,3.4516,-76.5319,48.05640339162619
PED-01103,2024-12-23,Colombia,Mouse Ergonómico,Medellín,3,1.0,35.20756120358711,136.84103358923974,0.0,A tiempo,6.2476,-75.5658,101.63347238565262
PED-01104,2024-09-05,Perú,Teclado Mecánico,Arequipa,6,8.0,46.72193540123477,80.81124412935456,28.34091180308952,Retrasado,-16.409,-71.5375,5.748396925030278
PED-01105,2024-03-03,Chile,Mouse Ergonómico,Concepción,11,16.0,35.73981882879548,82.69449934665887,44.73024758306202,Retrasado,-36.8201,-73.0444,2.224432934801378
PED-01106,2024-01-15,Chile,Teclado Mecánico,Santiago,8,9.0,53.93873218164743,187.42922466890295,13.596888936710824,Retrasado,-33.4489,-70.6693,119.8936035505447
PED-01107,2024-11-18,Perú,Hub Usb-C,Arequipa,8,9.0,58.29323772582863,90.13715782961702,7.850994993829941,Retrasado,-16.409,-71.5375,23.99292510995845
PED-01108,2024-11-07,Perú,Hub Usb-C,Arequipa,6,7.0,43.68348475486357,129.40528452216364,9.550517048081383,Retrasado,-16.409,-71.5375,76.17128271921868
PED-01109,2024-05-02,Chile,Mouse Ergonómico,Santiago,8,6.0,52.912027551380326,100.2552616385326,0.0,A tiempo,-33.4489,-70.6693,47.343234087152275
PED-01110,2024-12-29,Colombia,Mouse Ergonómico,Bogotá,5,9.0,26.36426705084971,26.069658796863397,29.34316332487465,Retrasado,4.711,-74.0721,-29.63777157886096
PED-01111,2024-03-22,Colombia,Monitor 4K,Cali,4,4.0,28.15967600800997,18.214839847949264,0.0,A tiempo,3.4516,-76.5319,-9.944836160060706
PED-01112,2024-06-08,Perú,Monitor 4K,Lima,7,8.0,25.121779424376687,76.84063120240381,10.156898424812464,Retrasado,-12.0464,-77.0428,41.56195335321466
PED-01113,2024-10-09,Chile,Laptop Pro,Concepción,9,7.0,47.782185962838646,342.2440500667996,0.0,A tiempo,-36.8201,-73.0444,294.461864103961
PED-01114,2024-01-08,Colombia,Monitor 4K,Cali,4,5.0,39.69369302408055,131.53166626544015,0.0,A tiempo,3.4516,-76.5319,91.8379732413596
PED-01115,2024-10-09,Perú,Monitor 4K,Arequipa,9,13.0,43.68597444433442,136.56308656896135,30.64913145269873,Retrasado,-16.409,-71.5375,62.22798067192821
PED-01116,2024-07-27,México,Teclado Mecánico,CDMX,7,7.0,50.52526368215316,60.51815284254739,0.0,A tiempo,19.4326,-99.1332,9.992889160394228
PED-01117,2024-02-17,Perú,Laptop Pro,Lima,7,11.0,42.4404929330808,364.63489960489255,46.75600422474472,Retrasado,-12.0464,-77.0428,275.438402447067
PED-01118,2024-04-25,México,Monitor 4K,Monterrey,6,6.0,53.60441676292773,61.40426799254463,0.0,A tiempo,25.6866,-100.3161,7.799851229616905
PED-01119,2024-02-28,Perú,Monitor 4K,Arequipa,8,5.0,47.834768024638265,108.51297594679876,0.0,A tiempo,-16.409,-71.5375,60.678207922160496
PED-01120,2024-08-24,Chile,Mouse Ergonómico,Santiago,7,10.0,40.60758459317993,99.58590840369054,25.39733963627338,Retrasado,-33.4489,-70.6693,33.58098417423723
PED-01121,2024-03-01,Chile,Laptop Pro,Concepción,7,7.0,63.32551467665128,293.04504718741657,0.0,A tiempo,-36.8201,-73.0444,229.7195325107653
PED-01122,2024-11-27,Chile,Laptop Pro,Santiago,8,10.0,59.28932013532215,353.5436855318243,25.16891913999729,Retrasado,-33.4489,-70.6693,269.08544625650484
PED-01123,2024-03-19,Chile,Laptop Pro,Santiago,8,9.0,43.950932360718255,271.7955791933616,8.212551734139126,Retrasado,-33.4489,-70.6693,219.63209509850424
PED-01124,2024-09-12,México,Mouse Ergonómico,Monterrey,5,3.0,54.97788309417778,46.01578977152288,0.0,A tiempo,25.6866,-100.3161,-8.962093322654894
PED-01125,2024-05-29,Perú,Hub Usb-C,Trujillo,7,8.0,55.374120028203805,100.79981944825676,5.718075454454692,Retrasado,-8.115,-79.029,39.70762396559826
PED-01126,2024-09-17,Chile,Laptop Pro,Valparaíso,10,16.0,56.42301235011176,284.0069306285389,35.65655867393616,Retrasado,-33.0472,-71.6127,191.92735960449096
PED-01127,2024-12-27,Colombia,Laptop Pro,Bogotá,4,6.0,13.057441040049223,435.09531676330585,21.657387223840857,Retrasado,4.711,-74.0721,400.3804884994157
PED-01128,2024-05-19,Colombia,Mouse Ergonómico,Cali,3,3.0,40.06606541032628,127.060299057599,0.0,A tiempo,3.4516,-76.5319,86.99423364727272
PED-01129,2024-07-31,Colombia,Hub Usb-C,Medellín,3,6.0,24.303010370742687,83.62637699125503,25.10780624892115,Retrasado,6.2476,-75.5658,34.215560371591195
PED-01130,2024-04-09,Perú,Laptop Pro,Trujillo,7,8.0,46.42172066558733,257.75553723251653,12.531997019142294,Retrasado,-8.115,-79.029,198.80181954778692
PED-01131,2024-08-29,Colombia,Laptop Pro,Cali,6,7.0,56.378817522602,224.7884635772486,7.943481665153781,Retrasado,3.4516,-76.5319,160.46616438949283
PED-01132,2024-05-04,Colombia,Teclado Mecánico,Cali,3,2.0,33.01873380721012,58.99123657050268,0.0,A tiempo,3.4516,-76.5319,25.97250276329256
PED-01133,2024-08-21,México,Hub Usb-C,CDMX,7,8.0,46.13677524552824,104.59767087036526,12.454670382070551,Retrasado,19.4326,-99.1332,46.00622524276647
PED-01134,2024-10-09,Perú,Monitor 4K,Arequipa,6,9.0,27.94705627244094,157.09314606379078,22.37481397899649,Retrasado,-16.409,-71.5375,106.77127581235337
PED-01135,2024-03-15,Perú,Laptop Pro,Arequipa,10,9.0,63.897641339463554,344.8675656955168,0.0,A tiempo,-16.409,-71.5375,280.96992435605324
PED-01136,2024-07-15,Colombia,Mouse Ergonómico,Bogotá,4,8.0,16.547903291913975,109.16379326585518,49.91106553088403,Retrasado,4.711,-74.0721,42.70482444305716
PED-01137,2024-04-07,Perú,Teclado Mecánico,Trujillo,6,6.0,39.96561096500496,87.07329337190062,0.0,A tiempo,-8.115,-79.029,47.107682406895655
PED-01138,2024-11-02,México,Monitor 4K,Monterrey,6,5.0,46.68647700912151,110.75249425648616,0.0,A tiempo,25.6866,-100.3161,64.06601724736464
PED-01139,2024-09-17,México,Monitor 4K,CDMX,7,10.0,64.16411791700293,79.25448010061696,30.63812420675607,Retrasado,19.4326,-99.1332,-15.547762023142038
PED-01140,2024-03-10,Chile,Teclado Mecánico,Valparaíso,9,9.0,57.7323998666576,168.73455983055504,0.0,A tiempo,-33.0472,-71.6127,111.00215996389744
PED-01141,2024-02-05,México,Mouse Ergonómico,Guadalajara,6,8.0,48.4216249015974,92.4323927489968,22.79233464864124,Retrasado,20.6597,-103.3496,21.218433198758166
PED-01142,2024-05-21,Chile,Monitor 4K,Valparaíso,8,8.0,53.08292063638821,96.54648567013092,0.0,A tiempo,-33.0472,-71.6127,43.46356503374271
PED-01143,2024-07-31,Colombia,Monitor 4K,Cali,4,4.0,23.99614307128894,11.36710299917327,0.0,A tiempo,3.4516,-76.5319,-12.629040072115671
PED-01144,2024-06-23,Chile,Hub Usb-C,Concepción,10,12.0,51.39653689565351,92.18260613908944,18.54406054563669,Retrasado,-36.8201,-73.0444,22.242008697799243
PED-01145,2024-09-16,Chile,Monitor 4K,Santiago,8,9.0,50.73336744778137,133.45936551859765,10.915287973553731,Retrasado,-33.4489,-70.6693,71.81071009726254
PED-01146,2024-05-16,Colombia,Laptop Pro,Cali,3,0.0,39.687698956813534,257.2910969184582,0.0,A tiempo,3.4516,-76.5319,217.60339796164467
PED-01147,2024-01-02,Chile,Laptop Pro,Santiago,7,6.0,59.67178122438949,269.9711866202875,0.0,A tiempo,-33.4489,-70.6693,210.299405395898
PED-01148,2024-05-24,México,Teclado Mecánico,Monterrey,5,8.0,54.93977382205645,131.70844070934658,39.41951923719926,Retrasado,25.6866,-100.3161,37.34914765009086
PED-01149,2024-06-01,Colombia,Teclado Mecánico,Cali,4,4.0,26.376524424538975,40.93371105927787,0.0,A tiempo,3.4516,-76.5319,14.557186634738894
PED-01150,2024-10-27,Perú,Mouse Ergonómico,Arequipa,6,6.0,57.41822294390126,142.31204030167677,0.0,A tiempo,-16.409,-71.5375,84.8938173577755
PED-01151,2024-10-23,Chile,Mouse Ergonómico,Concepción,7,5.0,49.08031533796954,78.71424439307592,0.0,A tiempo,-36.8201,-73.0444,29.63392905510638
PED-01152,2024-12-03,México,Hub Usb-C,CDMX,6,5.0,39.18085631286867,84.45727118035188,0.0,A tiempo,19.4326,-99.1332,45.27641486748321
PED-01153,2024-09-07,Perú,Teclado Mecánico,Arequipa,7,3.0,45.96712208089061,55.04486379497624,0.0,A tiempo,-16.409,-71.5375,9.077741714085626
PED-01154,2024-03-17,Colombia,Hub Usb-C,Medellín,4,4.0,30.845269837843244,115.12185041711533,0.0,A tiempo,6.2476,-75.5658,84.27658057927208
PED-01155,2024-08-16,Colombia,Mouse Ergonómico,Medellín,3,3.0,39.10215783664745,198.3948794011752,0.0,A tiempo,6.2476,-75.5658,159.29272156452774
PED-01156,2024-02-10,Colombia,Monitor 4K,Cali,4,3.0,28.16471827842847,131.2598895784253,0.0,A tiempo,3.4516,-76.5319,103.09517129999682
PED-01157,2024-09-04,México,Hub Usb-C,Guadalajara,5,5.0,37.90801288760394,65.42858952237856,0.0,A tiempo,20.6597,-103.3496,27.52057663477462
PED-01158,2024-06-25,Perú,Monitor 4K,Trujillo,6,7.0,50.56741683296819,145.42482341965905,12.216296360047,Retrasado,-8.115,-79.029,82.64111022664386
PED-01159,2024-06-19,Colombia,Hub Usb-C,Cali,3,9.0,31.134560400565523,87.33281816263002,38.45310723422392,Retrasado,3.4516,-76.5319,17.74515052784058
PED-01160,2024-10-09,México,Hub Usb-C,CDMX,5,3.0,51.85837628902753,154.9793992571024,0.0,A tiempo,19.4326,-99.1332,103.12102296807485
PED-01161,2024-10-05,México,Mouse Ergonómico,Guadalajara,5,8.0,59.1987151595443,132.2670560865745,20.42919191934007,Retrasado,20.6597,-103.3496,52.63914900769015
PED-01162,2024-07-12,Perú,Hub Usb-C,Lima,8,11.0,60.18923240089899,-17.725662618869336,38.91777076944322,Retrasado,-12.0464,-77.0428,-116.83266578921155
PED-01163,2024-08-21,Colombia,Mouse Ergonómico,Cali,3,3.0,24.057891276183334,59.8368146817989,0.0,A tiempo,3.4516,-76.5319,35.778923405615565
PED-01164,2024-06-13,Colombia,Hub Usb-C,Medellín,5,6.0,23.83856541951057,137.7754089134156,8.282722935581512,Retrasado,6.2476,-75.5658,105.6541205583235
PED-01165,2024-04-06,Chile,Hub Usb-C,Concepción,8,8.0,39.59801289044527,106.0662908858007,0.0,A tiempo,-36.8201,-73.0444,66.46827799535544
PED-01166,2024-12-23,Colombia,Teclado Mecánico,Bogotá,3,4.0,36.988156702804766,59.04976209168598,6.676142561466294,Retrasado,4.711,-74.0721,15.385462827414917
PED-01167,2024-05-02,Perú,Teclado Mecánico,Trujillo,8,12.0,64.48820108337715,74.65641938024748,46.47562218803601,Retrasado,-8.115,-79.029,-36.30740389116568
PED-01168,2024-10-19,México,Mouse Ergonómico,Guadalajara,7,9.0,46.849180720910766,23.750535196424774,21.00860775894241,Retrasado,20.6597,-103.3496,-44.107253283428406
PED-01169,2024-07-15,Perú,Hub Usb-C,Arequipa,6,8.0,47.58569435275007,96.46506849894416,12.441708433024656,Retrasado,-16.409,-71.5375,36.43766571316944
PED-01170,2024-04-29,Colombia,Monitor 4K,Bogotá,4,4.0,44.66782556898976,188.42758904063055,0.0,A tiempo,4.711,-74.0721,143.75976347164078
PED-01171,2024-07-29,México,Laptop Pro,CDMX,7,5.0,55.05557853215008,332.19733562929304,0.0,A tiempo,19.4326,-99.1332,277.14175709714294
PED-01172,2024-01-23,Perú,Mouse Ergonómico,Arequipa,7,7.0,54.36235704801055,187.61668004753693,0.0,A tiempo,-16.409,-71.5375,133.25432299952638
PED-01173,2024-06-11,Colombia,Teclado Mecánico,Medellín,6,10.0,18.09083494026273,135.2958835915992,48.47528340917157,Retrasado,6.2476,-75.5658,68.72976524216489
PED-01174,2024-08-30,Colombia,Teclado Mecánico,Medellín,4,2.0,36.78728069279419,141.0991737341077,0.0,A tiempo,6.2476,-75.5658,104.31189304131351
PED-01175,2024-12-27,Colombia,Mouse Ergonómico,Cali,3,2.0,20.708636594902416,178.96314750980093,0.0,A tiempo,3.4516,-76.5319,158.2545109148985
PED-01176,2024-07-14,Chile,Teclado Mecánico,Santiago,7,8.0,38.65979814065042,115.09053037368906,5.846761552426899,Retrasado,-33.4489,-70.6693,70.58397068061174
PED-01177,2024-07-16,Chile,Monitor 4K,Valparaíso,9,8.0,46.53228423233288,92.5109071397248,0.0,A tiempo,-33.0472,-71.6127,45.978622907391916
PED-01178,2024-12-05,Chile,Teclado Mecánico,Valparaíso,8,8.0,44.1420727655131,141.3063006648805,0.0,A tiempo,-33.0472,-71.6127,97.1642278993674
PED-01179,2024-11-29,México,Laptop Pro,CDMX,6,6.0,47.78400305614961,358.1536094848754,0.0,A tiempo,19.4326,-99.1332,310.3696064287258
PED-01180,2024-03-18,Perú,Laptop Pro,Trujillo,7,5.0,35.59018365475082,280.80141429151166,0.0,A tiempo,-8.115,-79.029,245.21123063676083
PED-01181,2024-09-10,México,Hub Usb-C,Guadalajara,5,4.0,59.58816306467672,71.13723670639882,0.0,A tiempo,20.6597,-103.3496,11.549073641722103
PED-01182,2024-01-19,México,Monitor 4K,Guadalajara,5,7.0,61.27686294516429,105.5542412972352,26.570771518540987,Retrasado,20.6597,-103.3496,17.706606833529918
PED-01183,2024-03-05,Colombia,Teclado Mecánico,Bogotá,3,1.0,10.526575258591858,133.25995467726648,0.0,A tiempo,4.711,-74.0721,122.73337941867462
PED-01184,2024-09-14,Colombia,Teclado Mecánico,Cali,6,4.0,39.7845780566655,131.92364194646245,0.0,A tiempo,3.4516,-76.5319,92.13906388979694
PED-01185,2024-10-29,México,Mouse Ergonómico,Guadalajara,6,6.0,41.894713701783736,43.03329599249604,0.0,A tiempo,20.6597,-103.3496,1.138582290712307
PED-01186,2024-06-18,Perú,Hub Usb-C,Lima,8,10.0,58.56975536982786,176.46424268253287,16.544000440778582,Retrasado,-12.0464,-77.0428,101.35048687192642
PED-01187,2024-02-21,Chile,Laptop Pro,Santiago,9,9.0,49.315535073335845,274.353402824126,0.0,A tiempo,-33.4489,-70.6693,225.03786775079018
PED-01188,2024-08-13,México,Mouse Ergonómico,Monterrey,6,6.0,50.28775564080998,89.39740012445682,0.0,A tiempo,25.6866,-100.3161,39.10964448364684
PED-01189,2024-02-21,México,Mouse Ergonómico,CDMX,6,7.0,48.14902350578781,63.89382560048721,7.586402366373216,Retrasado,19.4326,-99.1332,8.158399728326186
PED-01190,2024-09-26,Perú,Teclado Mecánico,Trujillo,6,3.0,62.12129204233486,207.9331534374835,0.0,A tiempo,-8.115,-79.029,145.81186139514864
PED-01191,2024-08-21,Perú,Laptop Pro,Lima,7,9.0,37.60411987474971,309.6828268115187,14.661001970492311,Retrasado,-12.0464,-77.0428,257.4177049662767
PED-01192,2024-01-08,México,Mouse Ergonómico,Guadalajara,6,7.0,56.078403387350086,65.9609967727374,10.886436697160615,Retrasado,20.6597,-103.3496,-1.0038433117732986
PED-01193,2024-03-14,Colombia,Teclado Mecánico,Medellín,3,3.0,41.01330164889551,134.55694199849785,0.0,A tiempo,6.2476,-75.5658,93.54364034960233
PED-01194,2024-07-28,Colombia,Hub Usb-C,Cali,3,6.0,37.16340080540411,130.76543117240132,37.44268097109379,Retrasado,3.4516,-76.5319,56.15934939590342
PED-01195,2024-12-01,México,Monitor 4K,Guadalajara,6,5.0,73.24698914323417,92.49091905680464,0.0,A tiempo,20.6597,-103.3496,19.24392991357047
PED-01196,2024-03-20,Colombia,Laptop Pro,Cali,6,9.0,24.71053237275301,333.62426851133534,32.48164427951336,Retrasado,3.4516,-76.5319,276.432091859069
PED-01197,2024-02-08,Perú,Hub Usb-C,Lima,7,8.0,59.57304822593531,66.98832156676542,9.879479092570648,Retrasado,-12.0464,-77.0428,-2.4642057517405362
PED-01198,2024-08-28,Chile,Teclado Mecánico,Concepción,7,7.0,48.9390936465858,80.28326900202991,0.0,A tiempo,-36.8201,-73.0444,31.344175355444108
PED-01199,2024-05-15,Perú,Monitor 4K,Lima,6,6.0,62.33406076352669,19.59133381735748,0.0,A tiempo,-12.0464,-77.0428,-42.74272694616921
PED-01200,2024-06-22,Chile,Mouse Ergonómico,Valparaíso,8,8.0,49.92311004278631,47.04195663121749,0.0,A tiempo,-33.0472,-71.6127,-2.8811534115688247
PED-01201,2024-11-15,México,Hub Usb-C,Monterrey,9,13.0,46.1212421813753,172.30523222682743,23.652355103126432,Retrasado,25.6866,-100.3161,102.5316349423257
PED-01202,2024-12-20,México,Mouse Ergonómico,Monterrey,5,4.0,63.06072203871629,165.65714510889256,0.0,A tiempo,25.6866,-100.3161,102.59642307017627
PED-01203,2024-07-22,Chile,Mouse Ergonómico,Concepción,8,8.0,45.0843806098107,102.6315459459585,0.0,A tiempo,-36.8201,-73.0444,57.547165336147806
PED-01204,2024-11-28,Colombia,Monitor 4K,Cali,5,8.0,15.872742410994436,166.5172578875935,26.15687998623528,Retrasado,3.4516,-76.5319,124.48763549036377
PED-01205,2024-02-11,México,Monitor 4K,Monterrey,6,6.0,44.83153116826171,93.5970205356678,0.0,A tiempo,25.6866,-100.3161,48.76548936740608
PED-01206,2024-06-17,Chile,Mouse Ergonómico,Valparaíso,8,11.0,56.19032946588533,90.26358789728368,19.11203827621344,Retrasado,-33.0472,-71.6127,14.961220155184918
PED-01207,2024-12-11,Colombia,Mouse Ergonómico,Bogotá,4,9.0,43.920387515870914,102.26042593862223,33.6601815379956,Retrasado,4.711,-74.0721,24.679856884755722
PED-01208,2024-09-30,Chile,Monitor 4K,Santiago,7,7.0,51.11129375296512,95.00313618705738,0.0,A tiempo,-33.4489,-70.6693,43.89184243409226
PED-01209,2024-07-13,México,Teclado Mecánico,Monterrey,5,7.0,63.181970672340256,91.39214705759278,23.133139132456904,Retrasado,25.6866,-100.3161,5.07703725279562
PED-01210,2024-06-11,México,Laptop Pro,Monterrey,7,6.0,36.41825078522406,345.7359242859821,0.0,A tiempo,25.6866,-100.3161,309.317673500758
PED-01211,2024-11-16,Perú,Mouse Ergonómico,Arequipa,6,8.0,45.56736535182097,106.00542615824811,17.46630812731882,Retrasado,-16.409,-71.5375,42.97175267910833
PED-01212,2024-09-06,Chile,Monitor 4K,Valparaíso,8,9.0,47.11424882845899,128.49927057735218,13.745764767182006,Retrasado,-33.0472,-71.6127,67.63925698171118
PED-01213,2024-10-04,Colombia,Hub Usb-C,Cali,5,7.0,28.8544057252748,141.25522101109323,14.26693149120253,Retrasado,3.4516,-76.5319,98.1338837946159
PED-01214,2024-01-19,México,Hub Usb-C,Guadalajara,5,5.0,50.84094388250197,115.52743182618934,0.0,A tiempo,20.6597,-103.3496,64.68648794368738
PED-01215,2024-11-12,Perú,Teclado Mecánico,Lima,8,5.0,56.90910957392192,61.189146963670446,0.0,A tiempo,-12.0464,-77.0428,4.280037389748529
PED-01216,2024-02-05,Perú,Teclado Mecánico,Arequipa,6,8.0,45.5519316182951,45.88536444143845,22.41118390837997,Retrasado,-16.409,-71.5375,-22.077751085236624
PED-01217,2024-04-30,Colombia,Hub Usb-C,Cali,4,0.0,31.390286869531256,105.9512253922922,0.0,A tiempo,3.4516,-76.5319,74.56093852276095
PED-01218,2024-11-19,México,Teclado Mecánico,Guadalajara,7,7.0,49.54877109675948,93.14974780700264,0.0,A tiempo,20.6597,-103.3496,43.60097671024316
PED-01219,2024-12-16,Perú,Mouse Ergonómico,Trujillo,6,9.0,40.7411009610885,103.49565715680488,37.85024716182551,Retrasado,-8.115,-79.029,24.904309033890875
PED-01220,2024-05-27,Colombia,Monitor 4K,Cali,3,4.0,28.86333310918565,99.35783843005656,10.457030160329484,Retrasado,3.4516,-76.5319,60.03747516054143
PED-01221,2024-04-26,Colombia,Laptop Pro,Medellín,4,9.0,28.56340470102882,403.3429464066627,56.3815177450894,Retrasado,6.2476,-75.5658,318.39802396054444
PED-01222,2024-02-16,Chile,Monitor 4K,Valparaíso,7,10.0,48.34919434996954,46.79094977434648,43.05750943182999,Retrasado,-33.0472,-71.6127,-44.61575400745305
PED-01223,2024-08-10,Chile,Monitor 4K,Concepción,8,8.0,50.31759456581451,20.40214920715501,0.0,A tiempo,-36.8201,-73.0444,-29.9154453586595
PED-01224,2024-02-20,México,Teclado Mecánico,Monterrey,5,6.0,50.75673540613386,113.29507334078438,8.591639386339532,Retrasado,25.6866,-100.3161,53.94669854831099
PED-01225,2024-11-20,Perú,Laptop Pro,Trujillo,7,7.0,45.6770482089267,284.9430978164722,0.0,A tiempo,-8.115,-79.029,239.26604960754548
PED-01226,2024-12-26,Perú,Mouse Ergonómico,Trujillo,7,5.0,62.72714733971264,112.64271478919804,0.0,A tiempo,-8.115,-79.029,49.9155674494854
PED-01227,2024-02-21,Chile,Hub Usb-C,Santiago,11,10.0,38.30519370796984,123.35532089136004,0.0,A tiempo,-33.4489,-70.6693,85.0501271833902
